Sameer Age,bruh factor,number,Coolness
1,5,74.091735,1.954132501
2,9,94.42376017,-23.42376017
3,3,52.64595271,-19.64595271
4,5,86.3133849,-35.3133849
5,8,25.53492814,50.46507186
6,2,63.03560693,-25.03560693
7,10,51.92580445,46.07419555
8,4,67.06113984,-7.061139842
9,0,12.49829384,23.50170616
10,3,56.36515808,4.634841921
11,7,80.36476799,12.63523201
12,0,0.432048901,47.5679511
13,2,27.93061178,38.06938822
14,1,2.896130578,60.10386942
15,6,29.43134128,72.56865872
16,9,46.54586941,80.45413059
17,8,95.36158652,28.63841348
18,3,14.57207051,78.42792949
19,4,11.33186047,92.66813953
20,8,79.22413423,56.77586577
21,5,32.12257894,86.87742106
22,2,49.1360246,52.8639754
23,2,41.8242419,64.1757581
24,3,62.68831926,54.31168074
25,7,27.48253454,121.5174655
26,8,75.91771821,84.08228179
27,3,1.659567613,127.3404324
28,1,5.354271474,113.6457285
29,7,53.24444439,111.7555556
30,9,21.95712069,161.0428793
31,2,24.65642344,113.3435766
32,7,38.74242316,138.2575768
33,9,28.0973473,166.9026527
34,2,18.02336413,131.9766359
35,8,34.56081383,161.4391862
36,7,41.89480646,151.1051935
37,5,29.49943223,153.5005678
38,2,70.01106695,95.98893305
39,7,7.465329289,197.5346707
40,0,89.64400316,70.35599684
